Var1,Var2,Freq
COMMERCIAL PARKING LOT,PRIVATE PARKING ENFORCEMENT AGENCY,0.02054018573962216
CURB LANE CAFE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.01886348013068956
CURBLANE VENDING,PRIVATE PARKING ENFORCEMENT AGENCY,0.019109162688203764
DRAIN CONTRACTOR,PRIVATE PARKING ENFORCEMENT AGENCY,0.01274657261236773
DRIVE-SELF RENTAL OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0025270572473007915
DRIVEWAY PAVING CONTRACTOR,PRIVATE PARKING ENFORCEMENT AGENCY,-0.007686444872246404
DRIVING SCHOOL OPERATOR (B),PRIVATE PARKING ENFORCEMENT AGENCY,0.04023425941425447
DRIVING SCHOOL OPERATOR (V),PRIVATE PARKING ENFORCEMENT AGENCY,0.01563631405699021
EATING ESTABLISHMENT,PRIVATE PARKING ENFORCEMENT AGENCY,-0.04267730180393437
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,PRIVATE PARKING ENFORCEMENT AGENCY,-0.00535282483047949
HAWKER/PEDLAR WITH MOTOR VEHICLE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0014430807235950235
HEATING CONTRACTOR,PRIVATE PARKING ENFORCEMENT AGENCY,0.025711697261975884
HOLISTIC CENTRE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.00889268003807152
INSULATION INSTALLER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0020410848228772944
LAUNDRY,PRIVATE PARKING ENFORCEMENT AGENCY,-0.012865332700958286
LIMOUSINE OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0019507664898191458
LIMOUSINE SERVICE COMPANY,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004085299744345421
MARKETING DISPLAY,PRIVATE PARKING ENFORCEMENT AGENCY,-0.014609493443131779
MOBILE VENDING (FOOD TRUCK),PRIVATE PARKING ENFORCEMENT AGENCY,-0.007723528592522568
MOBILE VENDING (ICE CREAM TRUCK),PRIVATE PARKING ENFORCEMENT AGENCY,-0.003095012807232012
MOTORIZED REFRESHMENT VEHICLE OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.005718400299642906
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004850182768801077
PAWN SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,-0.00927734619073633
PAYDAY LOAN,PRIVATE PARKING ENFORCEMENT AGENCY,0.0032848758203731323
PERMANENT FIREWORKS VENDOR,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004085299744345421
PERSONAL SERVICES SETTINGS,PRIVATE PARKING ENFORCEMENT AGENCY,-0.02307719608284286
PET SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,-0.007448840692192193
PLACE OF AMUSEMENT,PRIVATE PARKING ENFORCEMENT AGENCY,-0.010369229232169121
PLUMBING & HEATING CONTRACTOR,PRIVATE PARKING ENFORCEMENT AGENCY,0.08152527488194208
PLUMBING CONTRACTOR,PRIVATE PARKING ENFORCEMENT AGENCY,0.029620592604731516
PRECIOUS METAL SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,0.015079423953022954
PRIVATE PARKING ENFORCEMENT AGENCY,PRIVATE PARKING ENFORCEMENT AGENCY,1
PRIVATE TRANSPORTATION COMPANY,PRIVATE PARKING ENFORCEMENT AGENCY,0.12020951201685495
PUBLIC GARAGE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.015100372929455768
PUBLIC HALL,PRIVATE PARKING ENFORCEMENT AGENCY,0.046740844777356
RETAIL STORE (FOOD),PRIVATE PARKING ENFORCEMENT AGENCY,-0.017806991368492633
SECOND HAND SALVAGE SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004102321475047549
SECOND HAND SALVAGE YARD,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004259598257834708
SECOND HAND SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,-0.020347001440384937
SHORT TERM RENTAL COMPANY,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0014430807235950235
SIDEWALK CAFE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.011922255568068982
SIDEWALK VENDING,PRIVATE PARKING ENFORCEMENT AGENCY,0.009801498178203288
SMOKE SHOP,PRIVATE PARKING ENFORCEMENT AGENCY,0.05658493862190625
TAXICAB BROKER,PRIVATE PARKING ENFORCEMENT AGENCY,0.07594470883758485
TAXICAB OPERATOR,PRIVATE PARKING ENFORCEMENT AGENCY,0.052811604691289496
TAXICAB OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,0.02902619601066205
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),PRIVATE PARKING ENFORCEMENT AGENCY,-0.0071468667124850675
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),PRIVATE PARKING ENFORCEMENT AGENCY,-0.0036532559730072015
TEMPORARY LEASE FIREWORKS VENDOR,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0020410848228772944
TEMPORARY MOBILE FIREWORKS VENDOR,PRIVATE PARKING ENFORCEMENT AGENCY,-0.006279041277405747
TEMPORARY SIGN - A-FRAME,PRIVATE PARKING ENFORCEMENT AGENCY,-0.01138813863320216
TEMPORARY SIGN - MOBILE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.010516884705790203
TEMPORARY SIGN - PORTABLE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.004333668799927973
TEMPORARY SIGN PROVIDER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0014430807235950235
THEATRE,PRIVATE PARKING ENFORCEMENT AGENCY,-0.007111666906057915
TORONTO TAXICAB OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.0021168827458003404
TOW TRUCK OWNER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.005918733328709085
VAPOUR PRODUCT RETAILER,PRIVATE PARKING ENFORCEMENT AGENCY,-0.018683207094067775
ADULT ENTERTAINMENT CLUB,PRIVATE TRANSPORTATION COMPANY,-0.0015507490399470348
BILLIARD HALL,PRIVATE TRANSPORTATION COMPANY,-0.002863825964564048
BODY RUB PARLOUR,PRIVATE TRANSPORTATION COMPANY,-0.0023550464025417347
BOWLING HOUSE,PRIVATE TRANSPORTATION COMPANY,-0.0018077640946275852
BUILDING CLEANER,PRIVATE TRANSPORTATION COMPANY,-8.076306709785547e-4
BUILDING RENOVATOR,PRIVATE TRANSPORTATION COMPANY,-0.010240201712013808
CARNIVAL,PRIVATE TRANSPORTATION COMPANY,-8.076306709785548e-4
CIRCUS,PRIVATE TRANSPORTATION COMPANY,-8.076306709785548e-4
CLOTHING DROP BOX LOCATION PERMIT,PRIVATE TRANSPORTATION COMPANY,-0.009000576908461079
CLOTHING DROP BOX OPERATOR,PRIVATE TRANSPORTATION COMPANY,-9.892678090806359e-4
COMMERCIAL PARKING LOT,PRIVATE TRANSPORTATION COMPANY,0.0063581957612178575
CURB LANE CAFE,PRIVATE TRANSPORTATION COMPANY,-0.00746403331413891
CURBLANE VENDING,PRIVATE TRANSPORTATION COMPANY,-0.0012975054129895375
DRAIN CONTRACTOR,PRIVATE TRANSPORTATION COMPANY,0.06749022563158721
DRIVE-SELF RENTAL OWNER,PRIVATE TRANSPORTATION COMPANY,-0.005463136265809745
DRIVEWAY PAVING CONTRACTOR,PRIVATE TRANSPORTATION COMPANY,-0.0030414260887310684
DRIVING SCHOOL OPERATOR (B),PRIVATE TRANSPORTATION COMPANY,-0.005948441501166435
DRIVING SCHOOL OPERATOR (V),PRIVATE TRANSPORTATION COMPANY,-0.0012438640052736827
EATING ESTABLISHMENT,PRIVATE TRANSPORTATION COMPANY,-0.022488951712165195
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,PRIVATE TRANSPORTATION COMPANY,-0.002118043043099299
HAWKER/PEDLAR WITH MOTOR VEHICLE,PRIVATE TRANSPORTATION COMPANY,-5.710082403289386e-4
HEATING CONTRACTOR,PRIVATE TRANSPORTATION COMPANY,-0.004005113247887021
HOLISTIC CENTRE,PRIVATE TRANSPORTATION COMPANY,-0.007649890300904169
INSULATION INSTALLER,PRIVATE TRANSPORTATION COMPANY,-8.076306709785547e-4
LAUNDRY,PRIVATE TRANSPORTATION COMPANY,-0.013349901781375193
LIMOUSINE OWNER,PRIVATE TRANSPORTATION COMPANY,-7.718928833511943e-4
LIMOUSINE SERVICE COMPANY,PRIVATE TRANSPORTATION COMPANY,-0.0016164998811872327
MARKETING DISPLAY,PRIVATE TRANSPORTATION COMPANY,-0.005780786207356288
MOBILE VENDING (FOOD TRUCK),PRIVATE TRANSPORTATION COMPANY,-0.003056099633678014
MOBILE VENDING (ICE CREAM TRUCK),PRIVATE TRANSPORTATION COMPANY,-0.0012246562426878043
MOTORIZED REFRESHMENT VEHICLE OWNER,PRIVATE TRANSPORTATION COMPANY,-0.00226269649313943
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,PRIVATE TRANSPORTATION COMPANY,-0.0019191541282510087
PAWN SHOP,PRIVATE TRANSPORTATION COMPANY,-0.003670925012495262
PAYDAY LOAN,PRIVATE TRANSPORTATION COMPANY,-0.006671810340310629
PERMANENT FIREWORKS VENDOR,PRIVATE TRANSPORTATION COMPANY,-0.0016164998811872327
PERSONAL SERVICES SETTINGS,PRIVATE TRANSPORTATION COMPANY,-0.01926260610850011
PET SHOP,PRIVATE TRANSPORTATION COMPANY,-0.002947409210444757
PLACE OF AMUSEMENT,PRIVATE TRANSPORTATION COMPANY,-0.004102968905771266
PLUMBING & HEATING CONTRACTOR,PRIVATE TRANSPORTATION COMPANY,0.11440152770970624
PLUMBING CONTRACTOR,PRIVATE TRANSPORTATION COMPANY,0.023400729525441463
PRECIOUS METAL SHOP,PRIVATE TRANSPORTATION COMPANY,-0.003852130932425469
PRIVATE PARKING ENFORCEMENT AGENCY,PRIVATE TRANSPORTATION COMPANY,0.12020951201685495
PRIVATE TRANSPORTATION COMPANY,PRIVATE TRANSPORTATION COMPANY,1
PUBLIC GARAGE,PRIVATE TRANSPORTATION COMPANY,7.868842077005725e-4
PUBLIC HALL,PRIVATE TRANSPORTATION COMPANY,-0.004438621352476649
RETAIL STORE (FOOD),PRIVATE TRANSPORTATION COMPANY,-0.015400192178912473
SECOND HAND SALVAGE SHOP,PRIVATE TRANSPORTATION COMPANY,-0.0016232351582487693
SECOND HAND SALVAGE YARD,PRIVATE TRANSPORTATION COMPANY,-0.0016854675320276706
SECOND HAND SHOP,PRIVATE TRANSPORTATION COMPANY,-0.008051043367484594
SHORT TERM RENTAL COMPANY,PRIVATE TRANSPORTATION COMPANY,-5.710082403289386e-4
SIDEWALK CAFE,PRIVATE TRANSPORTATION COMPANY,-0.010923005667693367
SIDEWALK VENDING,PRIVATE TRANSPORTATION COMPANY,-0.002913076199580285
SMOKE SHOP,PRIVATE TRANSPORTATION COMPANY,-0.0036294824217040717
TAXICAB BROKER,PRIVATE TRANSPORTATION COMPANY,0.06316202354626374
TAXICAB OPERATOR,PRIVATE TRANSPORTATION COMPANY,-0.0013995721527417914
TAXICAB OWNER,PRIVATE TRANSPORTATION COMPANY,0.0023396192835678895
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),PRIVATE TRANSPORTATION COMPANY,-0.002827922041114317
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),PRIVATE TRANSPORTATION COMPANY,-0.0014455457899965952
TEMPORARY LEASE FIREWORKS VENDOR,PRIVATE TRANSPORTATION COMPANY,-8.076306709785548e-4
TEMPORARY MOBILE FIREWORKS VENDOR,PRIVATE TRANSPORTATION COMPANY,-0.002484534823410478
TEMPORARY SIGN - A-FRAME,PRIVATE TRANSPORTATION COMPANY,-0.004506138080319648
TEMPORARY SIGN - MOBILE,PRIVATE TRANSPORTATION COMPANY,-0.004161394252869846
TEMPORARY SIGN - PORTABLE,PRIVATE TRANSPORTATION COMPANY,-0.0017147762804638079
TEMPORARY SIGN PROVIDER,PRIVATE TRANSPORTATION COMPANY,-5.710082403289386e-4
THEATRE,PRIVATE TRANSPORTATION COMPANY,-0.0028139939363317824
TORONTO TAXICAB OWNER,PRIVATE TRANSPORTATION COMPANY,-8.376229215028732e-4
TOW TRUCK OWNER,PRIVATE TRANSPORTATION COMPANY,-0.0023419656625881563
VAPOUR PRODUCT RETAILER,PRIVATE TRANSPORTATION COMPANY,-0.007392701622337415
ADULT ENTERTAINMENT CLUB,PUBLIC GARAGE,-0.007752988921241519
BILLIARD HALL,PUBLIC GARAGE,-0.012425759936925958
BODY RUB PARLOUR,PUBLIC GARAGE,0.18756924882950823
BOWLING HOUSE,PUBLIC GARAGE,0.009174997370054746
BUILDING CLEANER,PUBLIC GARAGE,0.04731714295997375
BUILDING RENOVATOR,PUBLIC GARAGE,0.13097585217332403
CARNIVAL,PUBLIC GARAGE,-7.030255597911486e-4
CIRCUS,PUBLIC GARAGE,-0.006705546624761761
CLOTHING DROP BOX LOCATION PERMIT,PUBLIC GARAGE,-0.01157717017547605
CLOTHING DROP BOX OPERATOR,PUBLIC GARAGE,-0.008213632365061906
COMMERCIAL PARKING LOT,PUBLIC GARAGE,-0.07886535571980512
CURB LANE CAFE,PUBLIC GARAGE,-0.054363970051327856
CURBLANE VENDING,PUBLIC GARAGE,-0.01077284872321687
DRAIN CONTRACTOR,PUBLIC GARAGE,0.00223566302253664
DRIVE-SELF RENTAL OWNER,PUBLIC GARAGE,0.21977805538666323
DRIVEWAY PAVING CONTRACTOR,PUBLIC GARAGE,0.035026951072074
DRIVING SCHOOL OPERATOR (B),PUBLIC GARAGE,-0.0038176746915562867
DRIVING SCHOOL OPERATOR (V),PUBLIC GARAGE,-0.0091718880445051
EATING ESTABLISHMENT,PUBLIC GARAGE,-0.07359456850876442
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,PUBLIC GARAGE,-0.013650096856422957
HAWKER/PEDLAR WITH MOTOR VEHICLE,PUBLIC GARAGE,0.003746830960960368
HEATING CONTRACTOR,PUBLIC GARAGE,0.04612537069095242
HOLISTIC CENTRE,PUBLIC GARAGE,0.026426610183742722
INSULATION INSTALLER,PUBLIC GARAGE,-0.006705546624761761
LAUNDRY,PUBLIC GARAGE,-0.0520794257800841
LIMOUSINE OWNER,PUBLIC GARAGE,0.022645840719911048
LIMOUSINE SERVICE COMPANY,PUBLIC GARAGE,0.028628488946542383
MARKETING DISPLAY,PUBLIC GARAGE,-0.04251155380036922
MOBILE VENDING (FOOD TRUCK),PUBLIC GARAGE,-0.018275957817418382
MOBILE VENDING (ICE CREAM TRUCK),PUBLIC GARAGE,-0.009226418648152889
MOTORIZED REFRESHMENT VEHICLE OWNER,PUBLIC GARAGE,-0.015547758591078495
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,PUBLIC GARAGE,-0.013739827674324847
PAWN SHOP,PUBLIC GARAGE,-0.0031954632291686927
PAYDAY LOAN,PUBLIC GARAGE,0.005349320463546644
PERMANENT FIREWORKS VENDOR,PUBLIC GARAGE,0.03763917440310657
PERSONAL SERVICES SETTINGS,PUBLIC GARAGE,-0.08306376984081841
PET SHOP,PUBLIC GARAGE,0.04854813522483027
PLACE OF AMUSEMENT,PUBLIC GARAGE,-0.002071827162824623
PLUMBING & HEATING CONTRACTOR,PUBLIC GARAGE,8.063047827682997e-5
PLUMBING CONTRACTOR,PUBLIC GARAGE,-0.009373706460817682
PRECIOUS METAL SHOP,PUBLIC GARAGE,0.0023728084842327937
PRIVATE PARKING ENFORCEMENT AGENCY,PUBLIC GARAGE,-0.015100372929455768
PRIVATE TRANSPORTATION COMPANY,PUBLIC GARAGE,7.868842077005725e-4
PUBLIC GARAGE,PUBLIC GARAGE,1
PUBLIC HALL,PUBLIC GARAGE,0.013968158382636677
RETAIL STORE (FOOD),PUBLIC GARAGE,-0.05166730879512253
SECOND HAND SALVAGE SHOP,PUBLIC GARAGE,0.10277873806699767
SECOND HAND SALVAGE YARD,PUBLIC GARAGE,0.09749481484576533
SECOND HAND SHOP,PUBLIC GARAGE,0.013532948734614626
SHORT TERM RENTAL COMPANY,PUBLIC GARAGE,0.003746830960960368
SIDEWALK CAFE,PUBLIC GARAGE,-0.08152313957365989
SIDEWALK VENDING,PUBLIC GARAGE,-0.02418651121075129
SMOKE SHOP,PUBLIC GARAGE,-0.030134645051309757
TAXICAB BROKER,PUBLIC GARAGE,0.024453740258649572
TAXICAB OPERATOR,PUBLIC GARAGE,0.07853024590350083
TAXICAB OWNER,PUBLIC GARAGE,0.07379232004811558
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),PUBLIC GARAGE,0.005420047540916609
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),PUBLIC GARAGE,-0.012001989326761995
TEMPORARY LEASE FIREWORKS VENDOR,PUBLIC GARAGE,-0.006705546624761761
TEMPORARY MOBILE FIREWORKS VENDOR,PUBLIC GARAGE,0.007861506350009356
TEMPORARY SIGN - A-FRAME,PUBLIC GARAGE,-0.024182358966733226
TEMPORARY SIGN - MOBILE,PUBLIC GARAGE,0.016221932150378565
TEMPORARY SIGN - PORTABLE,PUBLIC GARAGE,-0.014237339805029442
TEMPORARY SIGN PROVIDER,PUBLIC GARAGE,-0.004740932354648697
THEATRE,PUBLIC GARAGE,-0.010493497448489248
TORONTO TAXICAB OWNER,PUBLIC GARAGE,-0.005768768019527751
TOW TRUCK OWNER,PUBLIC GARAGE,0.12267567893107137
VAPOUR PRODUCT RETAILER,PUBLIC GARAGE,-0.029435206573441952
ADULT ENTERTAINMENT CLUB,PUBLIC HALL,0.058023842782612786
BILLIARD HALL,PUBLIC HALL,-0.009950514508764049
BODY RUB PARLOUR,PUBLIC HALL,0.027930026918671077
BOWLING HOUSE,PUBLIC HALL,-0.006281171787180433
BUILDING CLEANER,PUBLIC HALL,-0.0028061554049490928
BUILDING RENOVATOR,PUBLIC HALL,-0.001672337398677421
CARNIVAL,PUBLIC HALL,-0.0028061554049490928
CIRCUS,PUBLIC HALL,-0.0028061554049490928
CLOTHING DROP BOX LOCATION PERMIT,PUBLIC HALL,-0.002318432483132024
CLOTHING DROP BOX OPERATOR,PUBLIC HALL,-0.0034372632307663894
COMMERCIAL PARKING LOT,PUBLIC HALL,0.022943396593935753
CURB LANE CAFE,PUBLIC HALL,-0.010237491658105375
CURBLANE VENDING,PUBLIC HALL,0.0466534359093597
DRAIN CONTRACTOR,PUBLIC HALL,0.004085737949916914
DRIVE-SELF RENTAL OWNER,PUBLIC HALL,0.023978476090820523
DRIVEWAY PAVING CONTRACTOR,PUBLIC HALL,-0.010567595516530961
DRIVING SCHOOL OPERATOR (B),PUBLIC HALL,0.021430876930346583
DRIVING SCHOOL OPERATOR (V),PUBLIC HALL,-0.004321871155773696
EATING ESTABLISHMENT,PUBLIC HALL,0.021372896662421186
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,PUBLIC HALL,0.09007625457319485
HAWKER/PEDLAR WITH MOTOR VEHICLE,PUBLIC HALL,-0.0019839982772423322
HEATING CONTRACTOR,PUBLIC HALL,-2.681507162169758e-4
HOLISTIC CENTRE,PUBLIC HALL,-0.006697749081084613
INSULATION INSTALLER,PUBLIC HALL,-0.0028061554049490928
LAUNDRY,PUBLIC HALL,-0.01458531042286302
LIMOUSINE OWNER,PUBLIC HALL,-0.0026819825750713836
LIMOUSINE SERVICE COMPANY,PUBLIC HALL,-0.00561661417984158
MARKETING DISPLAY,PUBLIC HALL,-0.004997348982255838
MOBILE VENDING (FOOD TRUCK),PUBLIC HALL,-0.010618579523134802
MOBILE VENDING (ICE CREAM TRUCK),PUBLIC HALL,0.015171550975885734
MOTORIZED REFRESHMENT VEHICLE OWNER,PUBLIC HALL,0.016811313278280705
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,PUBLIC HALL,0.0023867820571809627
PAWN SHOP,PUBLIC HALL,-0.0014966807789803754
PAYDAY LOAN,PUBLIC HALL,-0.015508540125526977
PERMANENT FIREWORKS VENDOR,PUBLIC HALL,-0.00561661417984158
PERSONAL SERVICES SETTINGS,PUBLIC HALL,0.0018468702078539827
PET SHOP,PUBLIC HALL,0.00783753973736602
PLACE OF AMUSEMENT,PUBLIC HALL,-0.0018791115056544043
PLUMBING & HEATING CONTRACTOR,PUBLIC HALL,-0.013096143510274478
PLUMBING CONTRACTOR,PUBLIC HALL,0.012445142678213053
PRECIOUS METAL SHOP,PUBLIC HALL,0.043322151672284044
PRIVATE PARKING ENFORCEMENT AGENCY,PUBLIC HALL,0.046740844777356
PRIVATE TRANSPORTATION COMPANY,PUBLIC HALL,-0.004438621352476649
PUBLIC GARAGE,PUBLIC HALL,0.013968158382636677
PUBLIC HALL,PUBLIC HALL,1
RETAIL STORE (FOOD),PUBLIC HALL,0.005760598435012298
SECOND HAND SALVAGE SHOP,PUBLIC HALL,-0.005640016255578946
SECOND HAND SALVAGE YARD,PUBLIC HALL,-0.005856245923814407
SECOND HAND SHOP,PUBLIC HALL,0.025094022332760136
SHORT TERM RENTAL COMPANY,PUBLIC HALL,-0.0019839982772423322
SIDEWALK CAFE,PUBLIC HALL,-0.017046721250529823
SIDEWALK VENDING,PUBLIC HALL,-0.010121637050480269
SMOKE SHOP,PUBLIC HALL,0.004085737949916914
TAXICAB BROKER,PUBLIC HALL,0.010018536787435696
TAXICAB OPERATOR,PUBLIC HALL,-0.004862887334719487
TAXICAB OWNER,PUBLIC HALL,-0.0073811240473987
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),PUBLIC HALL,-0.009825764431200418
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),PUBLIC HALL,-0.0050226251645265505
TEMPORARY LEASE FIREWORKS VENDOR,PUBLIC HALL,0.14580631800039542
TEMPORARY MOBILE FIREWORKS VENDOR,PUBLIC HALL,0.017491943486494202
TEMPORARY SIGN - A-FRAME,PUBLIC HALL,0.01505342390518393
TEMPORARY SIGN - MOBILE,PUBLIC HALL,-0.005606498729187022
TEMPORARY SIGN - PORTABLE,PUBLIC HALL,-0.0059580807176028965
TEMPORARY SIGN PROVIDER,PUBLIC HALL,-0.0019839982772423322
THEATRE,PUBLIC HALL,-0.009777370495803128
TORONTO TAXICAB OWNER,PUBLIC HALL,-0.002910365062828268
TOW TRUCK OWNER,PUBLIC HALL,-0.00813728333808096
VAPOUR PRODUCT RETAILER,PUBLIC HALL,0.005949348442721302
ADULT ENTERTAINMENT CLUB,RETAIL STORE (FOOD),-2.794646179434815e-4
BILLIARD HALL,RETAIL STORE (FOOD),0.007538452000269139
BODY RUB PARLOUR,RETAIL STORE (FOOD),-0.024342965579148047
BOWLING HOUSE,RETAIL STORE (FOOD),0.03582967580296499
BUILDING CLEANER,RETAIL STORE (FOOD),-0.005193261526694176
BUILDING RENOVATOR,RETAIL STORE (FOOD),-0.10409985373744615
CARNIVAL,RETAIL STORE (FOOD),0.07809405661105108
CIRCUS,RETAIL STORE (FOOD),0.13866665162032035
CLOTHING DROP BOX LOCATION PERMIT,RETAIL STORE (FOOD),0.09111820622310578
CLOTHING DROP BOX OPERATOR,RETAIL STORE (FOOD),0.0029131983546976116
COMMERCIAL PARKING LOT,RETAIL STORE (FOOD),-0.02215089567491811
CURB LANE CAFE,RETAIL STORE (FOOD),0.015982191152331585
CURBLANE VENDING,RETAIL STORE (FOOD),-0.007474405733631729
DRAIN CONTRACTOR,RETAIL STORE (FOOD),-0.051410368871983636
DRIVE-SELF RENTAL OWNER,RETAIL STORE (FOOD),0.015650104106622743
DRIVEWAY PAVING CONTRACTOR,RETAIL STORE (FOOD),-0.036982030774676024
DRIVING SCHOOL OPERATOR (B),RETAIL STORE (FOOD),0.056124846660367086
DRIVING SCHOOL OPERATOR (V),RETAIL STORE (FOOD),0.017510705995017715
EATING ESTABLISHMENT,RETAIL STORE (FOOD),0.397691002727093
ENTERTAINMENT ESTABLISHMENT/NIGHTCLUB,RETAIL STORE (FOOD),-0.015274260781508118
HAWKER/PEDLAR WITH MOTOR VEHICLE,RETAIL STORE (FOOD),0.039154104591100095
HEATING CONTRACTOR,RETAIL STORE (FOOD),-0.050090595750846775
HOLISTIC CENTRE,RETAIL STORE (FOOD),0.0893832447848458
INSULATION INSTALLER,RETAIL STORE (FOOD),-0.012764835902852836
LAUNDRY,RETAIL STORE (FOOD),0.15434287777070332
LIMOUSINE OWNER,RETAIL STORE (FOOD),-0.009398752051080919
LIMOUSINE SERVICE COMPANY,RETAIL STORE (FOOD),-0.017971867218736618
MARKETING DISPLAY,RETAIL STORE (FOOD),0.11542011357085999
MOBILE VENDING (FOOD TRUCK),RETAIL STORE (FOOD),-0.006221272815185673
MOBILE VENDING (ICE CREAM TRUCK),RETAIL STORE (FOOD),-0.019356045451286778
MOTORIZED REFRESHMENT VEHICLE OWNER,RETAIL STORE (FOOD),-0.021777781855439087
NON-MOTORIZED REFRESHMENT VEHICLE OWNER,RETAIL STORE (FOOD),-0.0031138801092222396
PAWN SHOP,RETAIL STORE (FOOD),0.06759504683844844
PAYDAY LOAN,RETAIL STORE (FOOD),0.09353261064160799
PERMANENT FIREWORKS VENDOR,RETAIL STORE (FOOD),-0.01797186721873662
PERSONAL SERVICES SETTINGS,RETAIL STORE (FOOD),0.35205598396219173
PET SHOP,RETAIL STORE (FOOD),0.13486610884296862
PLACE OF AMUSEMENT,RETAIL STORE (FOOD),0.07261833455985926
PLUMBING & HEATING CONTRACTOR,RETAIL STORE (FOOD),-0.03059709897810596
PLUMBING CONTRACTOR,RETAIL STORE (FOOD),-0.08673896886126582
PRECIOUS METAL SHOP,RETAIL STORE (FOOD),0.19769150538402547
PRIVATE PARKING ENFORCEMENT AGENCY,RETAIL STORE (FOOD),-0.017806991368492633
PRIVATE TRANSPORTATION COMPANY,RETAIL STORE (FOOD),-0.015400192178912473
PUBLIC GARAGE,RETAIL STORE (FOOD),-0.05166730879512253
PUBLIC HALL,RETAIL STORE (FOOD),0.005760598435012298
RETAIL STORE (FOOD),RETAIL STORE (FOOD),1
SECOND HAND SALVAGE SHOP,RETAIL STORE (FOOD),-0.02150536291670652
SECOND HAND SALVAGE YARD,RETAIL STORE (FOOD),-0.015578366416584487
SECOND HAND SHOP,RETAIL STORE (FOOD),0.2073365016023331
SHORT TERM RENTAL COMPANY,RETAIL STORE (FOOD),0.04986056118421489
SIDEWALK CAFE,RETAIL STORE (FOOD),-0.006634703798891593
SIDEWALK VENDING,RETAIL STORE (FOOD),0.004581816297085184
SMOKE SHOP,RETAIL STORE (FOOD),0.06513061023467438
TAXICAB BROKER,RETAIL STORE (FOOD),-0.01805205579083476
TAXICAB OPERATOR,RETAIL STORE (FOOD),-0.00681274701110474
TAXICAB OWNER,RETAIL STORE (FOOD),-0.019319716629041268
TEMPORARY FIREWORKS VENDOR (OVER 25 KG),RETAIL STORE (FOOD),0.06466545549956972
TEMPORARY FIREWORKS VENDOR (UNDER 25 KG),RETAIL STORE (FOOD),0.016114897408840787
TEMPORARY LEASE FIREWORKS VENDOR,RETAIL STORE (FOOD),-0.008979048714773506
TEMPORARY MOBILE FIREWORKS VENDOR,RETAIL STORE (FOOD),0.1503997463662382
TEMPORARY SIGN - A-FRAME,RETAIL STORE (FOOD),0.014834325744251142
TEMPORARY SIGN - MOBILE,RETAIL STORE (FOOD),0.11125345281893534
TEMPORARY SIGN - PORTABLE,RETAIL STORE (FOOD),-0.011026428297269186
TEMPORARY SIGN PROVIDER,RETAIL STORE (FOOD),-0.009024950077916491
THEATRE,RETAIL STORE (FOOD),0.2781878687370546
TORONTO TAXICAB OWNER,RETAIL STORE (FOOD),-0.013238872080597682
TOW TRUCK OWNER,RETAIL STORE (FOOD),-0.023574918395371677
VAPOUR PRODUCT RETAILER,RETAIL STORE (FOOD),0.07294433830498649
